Nom de fichier,Energies (Kcal/mol)
1KLV_H_atom_onlyligand_out,-3.595
1KM7_H_atom_onlyligand_out,-5.809
1KMG_H_atom_onlyligand_out,-0.206
1KOY_H_atom_onlyligand_out,-3.930
1KZX_H_atom_onlyligand_out,-4.285
1L3N_H_atom_onlyligand_out,-5.586
1LG4_H_atom_onlyligand_out,-4.786
1LRE_H_atom_onlyligand_out,-4.087
1MWN_H_atom_onlyligand_out,0.000
1N3H_H_atom_onlyligand_out,-5.983
1OLG_H_atom_onlyligand_out,10.237
1OWX_H_atom_onlyligand_out,4.231
1OY2_H_atom_onlyligand_out,-5.569
1P6S_H_atom_onlyligand_out,-3.998
1P98_H_atom_onlyligand_out,0.000
1PLS_H_atom_onlyligand_out,1.979
1Q02_H_atom_onlyligand_out,-2.971
1Q1V_H_atom_onlyligand_out,-4.435
1QG1_H_atom_onlyligand_out,-3.224
1QSV_H_atom_onlyligand_out,-3.327
1RL1_H_atom_onlyligand_out,26.665
1RYU_H_atom_onlyligand_out,-2.822
1SJ6_H_atom_onlyligand_out,-2.203
1SJQ_H_atom_onlyligand_out,9.097
1SPY_H_atom_onlyligand_out,0.000
1SS6_H_atom_onlyligand_out,-3.831
1SSU_H_atom_onlyligand_out,-2.928
1TMW_H_atom_onlyligand_out,-1.462
1U38_H_atom_onlyligand_out,-3.779
1U39_H_atom_onlyligand_out,-1.269
1UDL_H_atom_onlyligand_out,9.400
1UE9_H_atom_onlyligand_out,-3.524
1UEN_H_atom_onlyligand_out,-3.258
1UEY_H_atom_onlyligand_out,-2.686
1UF0_H_atom_onlyligand_out,22.322
1UF1_H_atom_onlyligand_out,5.049
1UFF_H_atom_onlyligand_out,-3.259
1UG1_H_atom_onlyligand_out,-3.440
1UGV_H_atom_onlyligand_out,-3.711
1UJD_H_atom_onlyligand_out,6.192
1UJS_H_atom_onlyligand_out,-4.735
1UJV_H_atom_onlyligand_out,-4.154
1UR6_H_atom_onlyligand_out,15.790
1URF_H_atom_onlyligand_out,-4.134
1V5J_H_atom_onlyligand_out,-3.077
1V66_H_atom_onlyligand_out,2.639
1W0A_H_atom_onlyligand_out,-3.769
1W0B_H_atom_onlyligand_out,-3.591
1W1F_H_atom_onlyligand_out,0.000
1WEL_H_atom_onlyligand_out,1.189
1WEZ_H_atom_onlyligand_out,-3.820
1WF0_H_atom_onlyligand_out,-1.891
1WF1_H_atom_onlyligand_out,-3.093
1WF2_H_atom_onlyligand_out,-1.968
1WF6_H_atom_onlyligand_out,26.962
1WFG_H_atom_onlyligand_out,9.959
1WFQ_H_atom_onlyligand_out,-2.225
1WFV_H_atom_onlyligand_out,-0.183
1WG5_H_atom_onlyligand_out,14.194
1WG7_H_atom_onlyligand_out,-5.008
1WGD_H_atom_onlyligand_out,12.047
1WGR_H_atom_onlyligand_out,-4.264
1WGV_H_atom_onlyligand_out,-4.047
1WH8_H_atom_onlyligand_out,-4.591
1WI8_H_atom_onlyligand_out,-5.112
1WJ3_H_atom_onlyligand_out,15.263
1WJ4_H_atom_onlyligand_out,2.318
1WJP_H_atom_onlyligand_out,-2.974
1WJQ_H_atom_onlyligand_out,-3.881
1WJR_H_atom_onlyligand_out,1.692
1WJS_H_atom_onlyligand_out,-2.784
1WJU_H_atom_onlyligand_out,11.830
1WK0_H_atom_onlyligand_out,-2.863
1X40_H_atom_onlyligand_out,-3.595
1X41_H_atom_onlyligand_out,-3.072
1X47_H_atom_onlyligand_out,-1.718
1X4A_H_atom_onlyligand_out,18.268
1X4E_H_atom_onlyligand_out,-2.100
1X4G_H_atom_onlyligand_out,-2.886
1X4P_H_atom_onlyligand_out,-3.299
1X4Q_H_atom_onlyligand_out,-4.605
1X4S_H_atom_onlyligand_out,-3.876
1X4V_H_atom_onlyligand_out,-3.315
1X53_H_atom_onlyligand_out,10.939
1X57_H_atom_onlyligand_out,-3.575
1X5B_H_atom_onlyligand_out,4.878
1X5C_H_atom_onlyligand_out,-4.046
1X5E_H_atom_onlyligand_out,11.381
1X5R_H_atom_onlyligand_out,0.090
1X5T_H_atom_onlyligand_out,-3.861
1X5W_H_atom_onlyligand_out,-3.986
1X68_H_atom_onlyligand_out,-3.937
1X69_H_atom_onlyligand_out,-3.442
1XNA_H_atom_onlyligand_out,-3.441
1XNT_H_atom_onlyligand_out,8.214
1YSX_H_atom_onlyligand_out,-2.004
1Z9E_H_atom_onlyligand_out,-4.733
1ZL8_H_atom_onlyligand_out,-4.107
1ZMZ_H_atom_onlyligand_out,-3.340
1ZWV_H_atom_onlyligand_out,-2.506
1ZZP_H_atom_onlyligand_out,-3.903
2A3J_H_atom_onlyligand_out,-2.639
2AD9_H_atom_onlyligand_out,-3.549
2ADX_H_atom_onlyligand_out,-3.676
2AF2_H_atom_onlyligand_out,15.037
2AFF_H_atom_onlyligand_out,-0.626
2AGA_H_atom_onlyligand_out,15.804
2AIN_H_atom_onlyligand_out,5.140
2ASQ_H_atom_onlyligand_out,-3.941
2BBY_H_atom_onlyligand_out,-2.930
2BYE_H_atom_onlyligand_out,0.000
2BYF_H_atom_onlyligand_out,0.000
2BZM_H_atom_onlyligand_out,-4.020
2CKA_H_atom_onlyligand_out,-2.999
2CKU_H_atom_onlyligand_out,-4.461
2CP8_H_atom_onlyligand_out,-3.223
2CPY_H_atom_onlyligand_out,14.450
2CQ8_H_atom_onlyligand_out,27.423
2CQ9_H_atom_onlyligand_out,-4.574
2CQJ_H_atom_onlyligand_out,-3.004
2CQL_H_atom_onlyligand_out,-3.417
2CQM_H_atom_onlyligand_out,-3.386
2CQN_H_atom_onlyligand_out,-5.200
2CQO_H_atom_onlyligand_out,-3.862
2CQY_H_atom_onlyligand_out,-3.034
2CR4_H_atom_onlyligand_out,-3.547
2CR6_H_atom_onlyligand_out,-4.726
2CRA_H_atom_onlyligand_out,-3.407
2CRC_H_atom_onlyligand_out,-4.069
2CRF_H_atom_onlyligand_out,-3.409
2CRU_H_atom_onlyligand_out,-3.935
2CRW_H_atom_onlyligand_out,6.950
2CS0_H_atom_onlyligand_out,-4.879
2CS1_H_atom_onlyligand_out,-3.747
2CS2_H_atom_onlyligand_out,-3.336
2CS3_H_atom_onlyligand_out,-4.615
2CS4_H_atom_onlyligand_out,-3.991
2CSF_H_atom_onlyligand_out,4.024
2CSP_H_atom_onlyligand_out,0.331
2CSQ_H_atom_onlyligand_out,-3.713
2CSS_H_atom_onlyligand_out,4.130
2D7Q_H_atom_onlyligand_out,-3.274
2D88_H_atom_onlyligand_out,15.115
2D89_H_atom_onlyligand_out,11.805
2D8I_H_atom_onlyligand_out,-3.536
2D8M_H_atom_onlyligand_out,-3.900
2D8X_H_atom_onlyligand_out,-2.410
2D8Y_H_atom_onlyligand_out,-3.732
2D8Z_H_atom_onlyligand_out,-5.485
2D9H_H_atom_onlyligand_out,-5.493
2D9I_H_atom_onlyligand_out,8.904
2D9J_H_atom_onlyligand_out,3.104
2D9K_H_atom_onlyligand_out,-3.636
2D9M_H_atom_onlyligand_out,-4.094
2D9Z_H_atom_onlyligand_out,-2.857
2DA0_H_atom_onlyligand_out,-3.169
2DA1_H_atom_onlyligand_out,-3.446
2DA2_H_atom_onlyligand_out,-3.842
2DA3_H_atom_onlyligand_out,-3.829
2DA7_H_atom_onlyligand_out,-4.847
2DAD_H_atom_onlyligand_out,-3.248
2DAE_H_atom_onlyligand_out,-2.364
2DAF_H_atom_onlyligand_out,-3.516
2DAG_H_atom_onlyligand_out,-3.574
2DAQ_H_atom_onlyligand_out,7.283
2DAR_H_atom_onlyligand_out,-2.412
2DAS_H_atom_onlyligand_out,-4.164
2DAV_H_atom_onlyligand_out,13.473
2DBH_H_atom_onlyligand_out,-2.181
2DBJ_H_atom_onlyligand_out,7.094
2DBM_H_atom_onlyligand_out,-2.966
2DL0_H_atom_onlyligand_out,0.000
2DL4_H_atom_onlyligand_out,-2.634
2DL5_H_atom_onlyligand_out,-1.404
2DL6_H_atom_onlyligand_out,-3.124
2DL7_H_atom_onlyligand_out,3.311
2DLU_H_atom_onlyligand_out,-4.326
2DLV_H_atom_onlyligand_out,-4.235
2DLW_H_atom_onlyligand_out,6.263
2DM0_H_atom_onlyligand_out,-3.434
2DM1_H_atom_onlyligand_out,-2.305
2DM2_H_atom_onlyligand_out,-2.998
2DM3_H_atom_onlyligand_out,-2.289
2DM4_H_atom_onlyligand_out,-3.593
2DMB_H_atom_onlyligand_out,-3.809
2DMD_H_atom_onlyligand_out,-3.473
2DME_H_atom_onlyligand_out,-4.128
2DMF_H_atom_onlyligand_out,-4.184
2DMG_H_atom_onlyligand_out,-4.018
2DMP_H_atom_onlyligand_out,-5.607
2DMQ_H_atom_onlyligand_out,-4.300
2DMU_H_atom_onlyligand_out,-4.386
2DN8_H_atom_onlyligand_out,-4.071
2DNH_H_atom_onlyligand_out,-3.505
2DNK_H_atom_onlyligand_out,-3.400
2DNN_H_atom_onlyligand_out,-0.690
2DNY_H_atom_onlyligand_out,-3.301
2DT6_H_atom_onlyligand_out,-1.575
2DYF_H_atom_onlyligand_out,-4.209
2DZL_H_atom_onlyligand_out,-4.173
2DZM_H_atom_onlyligand_out,7.881
2E29_H_atom_onlyligand_out,-3.272
2EDH_H_atom_onlyligand_out,-3.644
2EDI_H_atom_onlyligand_out,-0.432
2EDJ_H_atom_onlyligand_out,-2.944
2EDK_H_atom_onlyligand_out,-3.679
2EDL_H_atom_onlyligand_out,-2.996
2EE9_H_atom_onlyligand_out,-3.580
2EEH_H_atom_onlyligand_out,-4.559
2EEI_H_atom_onlyligand_out,-4.045
2EEL_H_atom_onlyligand_out,-2.504
2EGA_H_atom_onlyligand_out,-3.507
2EGE_H_atom_onlyligand_out,-3.351
2EGP_H_atom_onlyligand_out,-3.438
2EGQ_H_atom_onlyligand_out,-3.076
2EJ4_H_atom_onlyligand_out,-4.453
2EJ7_H_atom_onlyligand_out,-3.419
2EKF_H_atom_onlyligand_out,-3.442
2EP8_H_atom_onlyligand_out,9.361
2EPX_H_atom_onlyligand_out,-3.695
2EPY_H_atom_onlyligand_out,-3.733
2EPZ_H_atom_onlyligand_out,-3.538
2EQK_H_atom_onlyligand_out,6.819
2EQM_H_atom_onlyligand_out,-4.398
2EQZ_H_atom_onlyligand_out,-4.214
2ERR_H_atom_onlyligand_out,-3.990
2ERS_H_atom_onlyligand_out,-3.638
2FC8_H_atom_onlyligand_out,14.942
2FC9_H_atom_onlyligand_out,-2.278
2FMR_H_atom_onlyligand_out,-3.586
2FTU_H_atom_onlyligand_out,0.419
2FUU_H_atom_onlyligand_out,-3.358
2GF5_H_atom_onlyligand_out,0.000
2GFU_H_atom_onlyligand_out,0.000
2GGF_H_atom_onlyligand_out,19.407
2GQH_H_atom_onlyligand_out,4.800
2GQI_H_atom_onlyligand_out,-2.287
2GQJ_H_atom_onlyligand_out,-0.230
2GQK_H_atom_onlyligand_out,10.291
2GS0_H_atom_onlyligand_out,-2.795
2GSB_H_atom_onlyligand_out,-0.669
2H9R_H_atom_onlyligand_out,0.000
2HCC_H_atom_onlyligand_out,-1.442
2HYM_H_atom_onlyligand_out,-4.228
2I3B_H_atom_onlyligand_out,-3.671
2J5D_H_atom_onlyligand_out,0.000
2JNG_H_atom_onlyligand_out,-3.753
2JNP_H_atom_onlyligand_out,-5.731
2JOA_H_atom_onlyligand_out,-3.019
2JTX_H_atom_onlyligand_out,-3.395
2JUN_H_atom_onlyligand_out,-3.909
2JV0_H_atom_onlyligand_out,8.560
2JW2_H_atom_onlyligand_out,-3.367
2JW5_H_atom_onlyligand_out,-3.782
2JWE_H_atom_onlyligand_out,-5.790
2JXJ_H_atom_onlyligand_out,-4.115
2JXL_H_atom_onlyligand_out,-5.239
2JY8_H_atom_onlyligand_out,0.000
2K0J_H_atom_onlyligand_out,0.000
2K18_H_atom_onlyligand_out,0.000
2K1L_H_atom_onlyligand_out,-4.130
2K1M_H_atom_onlyligand_out,-2.103
2K25_H_atom_onlyligand_out,-4.852
2K27_H_atom_onlyligand_out,-2.947
2K2C_H_atom_onlyligand_out,-4.813
2K2D_H_atom_onlyligand_out,-3.509
2K2R_H_atom_onlyligand_out,-0.794
2KDB_H_atom_onlyligand_out,-3.911
2KDD_H_atom_onlyligand_out,-4.059
2KDE_H_atom_onlyligand_out,-3.424
2KDF_H_atom_onlyligand_out,-5.169
2KDG_H_atom_onlyligand_out,-3.177
2KDP_H_atom_onlyligand_out,-0.156
2KE1_H_atom_onlyligand_out,-2.666
2KE4_H_atom_onlyligand_out,-2.991
2KE5_H_atom_onlyligand_out,13.223
2KE7_H_atom_onlyligand_out,2.508
2KEB_H_atom_onlyligand_out,-3.926
2KFX_H_atom_onlyligand_out,0.000
2KFY_H_atom_onlyligand_out,-3.322
2KGI_H_atom_onlyligand_out,-3.613
2KI4_H_atom_onlyligand_out,-3.904
2KI6_H_atom_onlyligand_out,-3.882
2KIE_H_atom_onlyligand_out,14.859
2KIS_H_atom_onlyligand_out,-4.038
2KIV_H_atom_onlyligand_out,4.659
2KJH_H_atom_onlyligand_out,-4.092
2KJX_H_atom_onlyligand_out,-3.929
2KJY_H_atom_onlyligand_out,-3.785
2KPF_H_atom_onlyligand_out,-2.686
2KPW_H_atom_onlyligand_out,11.118
2KQ0_H_atom_onlyligand_out,-3.873
2KQB_H_atom_onlyligand_out,-3.818
2KQC_H_atom_onlyligand_out,-3.837
2KQD_H_atom_onlyligand_out,-3.549
2KQE_H_atom_onlyligand_out,-3.228
2KQF_H_atom_onlyligand_out,18.720
2KQS_H_atom_onlyligand_out,-4.284
2KRI_H_atom_onlyligand_out,-4.434
2KRK_H_atom_onlyligand_out,-1.990
2KSN_H_atom_onlyligand_out,-4.135
2KSO_H_atom_onlyligand_out,-0.117
2L43_H_atom_onlyligand_out,-5.182
2L4C_H_atom_onlyligand_out,-3.161
2L4S_H_atom_onlyligand_out,7.414
2L4T_H_atom_onlyligand_out,-4.344
2L50_H_atom_onlyligand_out,-2.249
2L51_H_atom_onlyligand_out,3.959
2L5C_H_atom_onlyligand_out,-3.371
2L5F_H_atom_onlyligand_out,11.232
2L5G_H_atom_onlyligand_out,-3.516
2L5U_H_atom_onlyligand_out,2.810
2L5V_H_atom_onlyligand_out,0.000
2L68_H_atom_onlyligand_out,-5.914
2L6K_H_atom_onlyligand_out,-1.862
2L6L_H_atom_onlyligand_out,-2.805
2L80_H_atom_onlyligand_out,-3.763
2L81_H_atom_onlyligand_out,7.939
2L87_H_atom_onlyligand_out,-3.669
2L8E_H_atom_onlyligand_out,-3.775
2L8R_H_atom_onlyligand_out,5.987
2L8S_H_atom_onlyligand_out,-3.378
2L9U_H_atom_onlyligand_out,-4.889
2L9V_H_atom_onlyligand_out,-4.095
2LAH_H_atom_onlyligand_out,-4.602
2LAN_H_atom_onlyligand_out,-0.649
2LAZ_H_atom_onlyligand_out,0.230
2LB2_H_atom_onlyligand_out,-2.582
2LBC_H_atom_onlyligand_out,-3.084
2LC3_H_atom_onlyligand_out,-2.624
2LCF_H_atom_onlyligand_out,-3.947
2LCP_H_atom_onlyligand_out,0.000
2LCW_H_atom_onlyligand_out,0.000
2LLK_H_atom_onlyligand_out,-3.151
2LLX_H_atom_onlyligand_out,-2.999
2LLY_H_atom_onlyligand_out,-3.312
2LMJ_H_atom_onlyligand_out,-2.826
2LN0_H_atom_onlyligand_out,-4.463
2LNA_H_atom_onlyligand_out,-3.022
2LNB_H_atom_onlyligand_out,11.099
2LNT_H_atom_onlyligand_out,-1.132
2LNW_H_atom_onlyligand_out,0.455
2LO1_H_atom_onlyligand_out,-4.417
2LO4_H_atom_onlyligand_out,-0.487
2LOP_H_atom_onlyligand_out,-5.395
2LOQ_H_atom_onlyligand_out,-3.828
2LOR_H_atom_onlyligand_out,-3.979
2LOS_H_atom_onlyligand_out,-4.170
2LTM_H_atom_onlyligand_out,-4.712
2LTO_H_atom_onlyligand_out,0.000
2LTX_H_atom_onlyligand_out,-3.179
2LTY_H_atom_onlyligand_out,-0.630
2LTZ_H_atom_onlyligand_out,-3.565
2LUL_H_atom_onlyligand_out,8.629
2LV2_H_atom_onlyligand_out,-2.608
2LV7_H_atom_onlyligand_out,-4.188
2LVA_H_atom_onlyligand_out,-3.043
2LVP_H_atom_onlyligand_out,-3.781
2LVQ_H_atom_onlyligand_out,-1.913
2LVR_H_atom_onlyligand_out,-3.581
2LW4_H_atom_onlyligand_out,-3.188
2LW7_H_atom_onlyligand_out,24.782
2LWD_H_atom_onlyligand_out,1.562
2LWE_H_atom_onlyligand_out,-2.483
2LXL_H_atom_onlyligand_out,-3.449
2LXM_H_atom_onlyligand_out,-1.545
2LXZ_H_atom_onlyligand_out,-3.810
2LY9_H_atom_onlyligand_out,0.188
2LYH_H_atom_onlyligand_out,-4.062
2LZU_H_atom_onlyligand_out,-1.053
2M09_H_atom_onlyligand_out,-4.236
2M0O_H_atom_onlyligand_out,-4.171
2M0X_H_atom_onlyligand_out,0.000
2M0Z_H_atom_onlyligand_out,2.830
2M1K_H_atom_onlyligand_out,-4.237
2M1X_H_atom_onlyligand_out,9.735
2M20_H_atom_onlyligand_out,-4.172
2M2D_H_atom_onlyligand_out,5.440
2M2E_H_atom_onlyligand_out,-2.439
2M34_H_atom_onlyligand_out,-4.008
2M3T_H_atom_onlyligand_out,0.000
2M3U_H_atom_onlyligand_out,0.000
2M3W_H_atom_onlyligand_out,0.000
2MD7_H_atom_onlyligand_out,-3.368
2ME0_H_atom_onlyligand_out,-5.055
2ME6_H_atom_onlyligand_out,-1.157
2MES_H_atom_onlyligand_out,2.918
2MGX_H_atom_onlyligand_out,-3.876
2MHP_H_atom_onlyligand_out,0.000
2MHU_H_atom_onlyligand_out,-4.201
2MIT_H_atom_onlyligand_out,-3.343
2MJI_H_atom_onlyligand_out,-6.464
2MK9_H_atom_onlyligand_out,-3.077
2MKK_H_atom_onlyligand_out,-3.385
2MKN_H_atom_onlyligand_out,-5.588
2MKZ_H_atom_onlyligand_out,-3.209
2MP2_H_atom_onlyligand_out,0.000
2MPF_H_atom_onlyligand_out,-4.228
2MQ3_H_atom_onlyligand_out,-2.644
2MQ6_H_atom_onlyligand_out,-3.408
2MRO_H_atom_onlyligand_out,17.749
2N40_H_atom_onlyligand_out,-3.208
2N42_H_atom_onlyligand_out,-2.609
2N46_H_atom_onlyligand_out,2.076
2N4P_H_atom_onlyligand_out,4.208
2N4R_H_atom_onlyligand_out,-3.983
2N4S_H_atom_onlyligand_out,-3.569
2N4V_H_atom_onlyligand_out,-3.385
2N4W_H_atom_onlyligand_out,-3.351
2N52_H_atom_onlyligand_out,-3.057
2N56_H_atom_onlyligand_out,0.000
2N5E_H_atom_onlyligand_out,-3.287
2N7K_H_atom_onlyligand_out,-3.341
2N7L_H_atom_onlyligand_out,-2.864
2N80_H_atom_onlyligand_out,0.000
2N82_H_atom_onlyligand_out,-2.712
2N8G_H_atom_onlyligand_out,-4.950
2N90_H_atom_onlyligand_out,-2.984
2N97_H_atom_onlyligand_out,0.000
2N9P_H_atom_onlyligand_out,21.124
2NA8_H_atom_onlyligand_out,0.000
2NA9_H_atom_onlyligand_out,-3.738
2NAN_H_atom_onlyligand_out,5.232
2NAO_H_atom_onlyligand_out,-2.777
2NB1_H_atom_onlyligand_out,-1.091
2NBP_H_atom_onlyligand_out,-3.684
2NBQ_H_atom_onlyligand_out,-3.209
2NBV_H_atom_onlyligand_out,-3.069
2NC3_H_atom_onlyligand_out,-3.362
2NC4_H_atom_onlyligand_out,-3.099
2NC5_H_atom_onlyligand_out,-4.088
2ODC_H_atom_onlyligand_out,-0.159
2PEA_H_atom_onlyligand_out,-3.924
2PHE_H_atom_onlyligand_out,11.069
2PP4_H_atom_onlyligand_out,-5.867
2RPC_H_atom_onlyligand_out,-0.049
2RPR_H_atom_onlyligand_out,-4.209
2RQ1_H_atom_onlyligand_out,-5.088
2RQA_H_atom_onlyligand_out,-2.961
2RQG_H_atom_onlyligand_out,-3.501
2RQP_H_atom_onlyligand_out,0.000
2RQR_H_atom_onlyligand_out,-3.648
2RS9_H_atom_onlyligand_out,-4.147
2RSH_H_atom_onlyligand_out,-3.333
2RSI_H_atom_onlyligand_out,-1.457
2UWQ_H_atom_onlyligand_out,2.555
2UZG_H_atom_onlyligand_out,3.140
2V1N_H_atom_onlyligand_out,-4.022
2V37_H_atom_onlyligand_out,-3.676
2VER_H_atom_onlyligand_out,9.501
2YT7_H_atom_onlyligand_out,2.730
2YTA_H_atom_onlyligand_out,-3.770
2YTB_H_atom_onlyligand_out,-3.508
2YTC_H_atom_onlyligand_out,-4.000
2YTF_H_atom_onlyligand_out,-3.419
2YTG_H_atom_onlyligand_out,-3.686
2YTP_H_atom_onlyligand_out,-3.755
2YTQ_H_atom_onlyligand_out,-3.553
2YTT_H_atom_onlyligand_out,-3.970
2YTU_H_atom_onlyligand_out,-2.037
2YTV_H_atom_onlyligand_out,-2.589
2YTW_H_atom_onlyligand_out,-3.729
2YU3_H_atom_onlyligand_out,-0.642
2YU4_H_atom_onlyligand_out,-3.049
2YU5_H_atom_onlyligand_out,-4.084
2YUC_H_atom_onlyligand_out,-3.874
2YUD_H_atom_onlyligand_out,1.112
2YUF_H_atom_onlyligand_out,-3.673
2YUP_H_atom_onlyligand_out,-3.385
2YUQ_H_atom_onlyligand_out,-3.445
2YUR_H_atom_onlyligand_out,-3.664
2YUU_H_atom_onlyligand_out,-3.353
3AYK_H_atom_onlyligand_out,-6.229
3ZNF_H_atom_onlyligand_out,-3.905
4A4H_H_atom_onlyligand_out,7.467
4BEH_H_atom_onlyligand_out,-4.392
4BS2_H_atom_onlyligand_out,-1.602
5AHT_H_atom_onlyligand_out,-3.709
5GGM_H_atom_onlyligand_out,0.000
5GHB_H_atom_onlyligand_out,-3.805
5GHC_H_atom_onlyligand_out,-3.636
5GHD_H_atom_onlyligand_out,-5.338
5JOJ_H_atom_onlyligand_out,-0.745
5JOL_H_atom_onlyligand_out,-2.965
5KIZ_H_atom_onlyligand_out,7.803
5KS5_H_atom_onlyligand_out,-1.313
5LCI_H_atom_onlyligand_out,-3.905
5MPL_H_atom_onlyligand_out,-4.028
5N6R_H_atom_onlyligand_out,-6.032
5N8L_H_atom_onlyligand_out,-3.341
5N8M_H_atom_onlyligand_out,-2.864
5O2M_H_atom_onlyligand_out,-0.852
5OEK_H_atom_onlyligand_out,-4.639
5OQK_H_atom_onlyligand_out,-3.371
5VEY_H_atom_onlyligand_out,0.000
5W88_H_atom_onlyligand_out,-7.117
5WCL_H_atom_onlyligand_out,-5.110
5WT7_H_atom_onlyligand_out,-1.877
5Y7L_H_atom_onlyligand_out,-4.380
5ZD0_H_atom_onlyligand_out,5.469
5ZSY_H_atom_onlyligand_out,-4.125
6AXD_H_atom_onlyligand_out,-5.082
6BE9_H_atom_onlyligand_out,0.000
6BEN_H_atom_onlyligand_out,0.000
6BEO_H_atom_onlyligand_out,0.000
6BF5_H_atom_onlyligand_out,0.000
6BGG_H_atom_onlyligand_out,-3.805
6BP9_H_atom_onlyligand_out,-3.112
6CC9_H_atom_onlyligand_out,-0.142
6CCX_H_atom_onlyligand_out,0.000
6CM1_H_atom_onlyligand_out,-0.083
6EMP_H_atom_onlyligand_out,-2.666
6EMQ_H_atom_onlyligand_out,-1.512
6EY3_H_atom_onlyligand_out,-3.544
6FEH_H_atom_onlyligand_out,-3.407
6FGP_H_atom_onlyligand_out,-5.291
6G99_H_atom_onlyligand_out,-2.001
6GBM_H_atom_onlyligand_out,-4.016
6HD2_H_atom_onlyligand_out,-3.683
6I57_H_atom_onlyligand_out,0.058
6I9B_H_atom_onlyligand_out,0.000
6IB6_H_atom_onlyligand_out,-3.074
6ITH_H_atom_onlyligand_out,-2.799
6IWS_H_atom_onlyligand_out,-2.153
6JHD_H_atom_onlyligand_out,10.477
6K5R_H_atom_onlyligand_out,-3.956
6K5T_H_atom_onlyligand_out,-6.501
6KOW_H_atom_onlyligand_out,0.000
6MUN_H_atom_onlyligand_out,0.000
6MV3_H_atom_onlyligand_out,-5.746
6NHW_H_atom_onlyligand_out,0.000
6OB1_H_atom_onlyligand_out,-4.377
6OVC_H_atom_onlyligand_out,-3.162
6QF8_H_atom_onlyligand_out,0.000
6UD0_H_atom_onlyligand_out,0.000
6V5D_H_atom_onlyligand_out,0.000
6YEL_H_atom_onlyligand_out,-4.324
7AEP_H_atom_onlyligand_out,-1.310
7AQT_H_atom_onlyligand_out,-3.447
7C1M_H_atom_onlyligand_out,3.756
7C36_H_atom_onlyligand_out,0.000
7DCV_H_atom_onlyligand_out,-3.352
7DTH_H_atom_onlyligand_out,2.753
7DTI_H_atom_onlyligand_out,-3.463
7F7X_H_atom_onlyligand_out,0.000
7JXG_H_atom_onlyligand_out,-3.535
7KRB_H_atom_onlyligand_out,-4.035
7NM2_H_atom_onlyligand_out,-3.464
7NM4_H_atom_onlyligand_out,-3.929
7NM5_H_atom_onlyligand_out,-3.801
7NT7_H_atom_onlyligand_out,-0.981
7OSR_H_atom_onlyligand_out,-3.551
7Q4L_H_atom_onlyligand_out,-1.631
7QCX_H_atom_onlyligand_out,-4.802
7QCY_H_atom_onlyligand_out,-4.427
7RPM_H_atom_onlyligand_out,0.000
7RSC_H_atom_onlyligand_out,-2.393
7RSE_H_atom_onlyligand_out,-2.731
7SUR_H_atom_onlyligand_out,-3.413
7SXC_H_atom_onlyligand_out,-4.253
7SXD_H_atom_onlyligand_out,-3.172
7ZEV_H_atom_onlyligand_out,-3.665
7ZEW_H_atom_onlyligand_out,-3.603
8BGF_H_atom_onlyligand_out,-4.148
8CA0_H_atom_onlyligand_out,-5.813
8DPX_H_atom_onlyligand_out,-3.128
